,userID,placeID,rating,user_id,item_id
0,U1077,135085,2,76,747
2,U1077,132825,2,76,526
3,U1077,135060,1,76,738
4,U1068,135104,1,67,763
5,U1068,132740,0,67,460
6,U1068,132663,1,67,393
7,U1068,132732,0,67,452
8,U1068,132630,1,67,371
9,U1067,132584,2,66,330
10,U1067,132733,1,66,453
11,U1067,132732,1,66,452
12,U1067,132630,1,66,371
13,U1067,135104,0,66,763
14,U1067,132560,1,66,317
15,U1103,132584,1,102,330
16,U1103,132732,0,102,452
17,U1103,132630,1,102,371
18,U1103,132613,2,102,356
19,U1103,132667,1,102,397
20,U1103,135104,1,102,763
21,U1103,132663,1,102,393
22,U1103,132733,2,102,453
24,U1107,132584,2,106,330
25,U1107,132733,2,106,453
26,U1044,135088,2,43,749
27,U1044,132583,1,43,329
28,U1070,132608,2,69,351
29,U1070,132609,1,69,352
30,U1070,132613,1,69,356
31,U1031,132663,0,30,393
32,U1031,132665,0,30,395
33,U1031,132668,0,30,398
34,U1082,132630,1,81,371
35,U1023,132715,0,22,445
36,U1023,132717,0,22,446
37,U1082,132613,0,81,356
38,U1082,132594,0,81,338
39,U1082,132608,0,81,351
40,U1082,132609,0,81,352
41,U1082,132663,0,81,393
42,U1082,132560,0,81,317
44,U1060,132717,2,59,446
45,U1060,132733,2,59,453
46,U1060,132740,1,59,460
47,U1015,135071,0,14,741
48,U1123,132733,1,122,453
49,U1123,132608,1,122,351
50,U1123,135104,2,122,763
51,U1123,132584,1,122,330
52,U1123,132667,1,122,397
53,U1123,132740,1,122,460
54,U1123,132613,1,122,356
55,U1123,132594,1,122,338
56,U1021,132740,2,20,460
57,U1026,132626,2,25,368
58,U1021,132668,2,20,398
59,U1021,132715,2,20,445
61,U1083,135034,2,82,718
62,U1083,132723,1,82,449
63,U1083,135046,2,82,727
64,U1108,135075,2,107,745
65,U1108,132572,1,107,318
66,U1108,135074,2,107,744
67,U1108,135028,1,107,713
68,U1108,135085,1,107,747
69,U1108,135032,2,107,717
70,U1108,135086,1,107,748
71,U1108,132723,2,107,449
72,U1108,135046,1,107,727
73,U1108,135058,1,107,736
75,U1012,134983,2,11,690
77,U1093,135019,2,92,706
80,U1093,134976,2,92,686
81,U1093,134999,2,92,698
82,U1030,135018,2,29,705
84,U1030,134986,2,29,693
85,U1012,134986,2,11,693
86,U1012,135018,2,11,705
87,U1030,135088,1,29,749
88,U1093,132767,2,92,485
91,U1030,132767,0,29,485
92,U1030,135019,0,29,706
93,U1030,135109,0,29,767
96,U1066,134999,1,65,698
98,U1127,135021,2,126,708
101,U1017,132768,1,16,486
102,U1066,135019,2,65,706
104,U1017,134983,0,16,690
105,U1066,132767,1,65,485
106,U1100,135021,2,99,708
111,U1100,132768,2,99,486
112,U1100,134976,2,99,686
113,U1133,134983,1,132,690
114,U1133,134986,2,132,693
115,U1133,132766,1,132,484
116,U1133,132767,0,132,485
117,U1133,135021,2,132,708
121,U1133,135019,1,132,706
124,U1072,132773,2,71,491
125,U1072,135088,0,71,749
127,U1026,132706,0,25,436
129,U1026,132665,2,25,395
130,U1023,132740,0,22,460
131,U1023,132733,2,22,453
132,U1080,132668,1,79,398
134,U1080,132733,1,79,453
135,U1080,132608,2,79,351
137,U1063,132584,2,62,330
138,U1063,132609,1,62,352
139,U1063,135104,1,62,763
140,U1063,132667,1,62,397
142,U1080,132715,1,79,445
143,U1082,132732,0,81,452
144,U1082,132733,0,81,453
147,U1074,134976,2,73,686
148,U1117,135018,1,116,705
149,U1117,132766,0,116,484
150,U1117,135088,1,116,749
152,U1117,132773,1,116,491
154,U1118,132583,0,117,329
155,U1118,132768,0,117,486
156,U1118,135021,2,117,708
157,U1118,134983,0,117,690
160,U1020,135088,1,19,749
161,U1020,132768,2,19,486
163,U1020,135109,2,19,767
164,U1051,135088,1,50,749
165,U1051,135109,1,50,767
166,U1051,132768,1,50,486
168,U1055,135075,2,54,745
169,U1055,132572,2,54,318
170,U1055,135028,2,54,713
171,U1055,135025,2,54,710
172,U1083,132572,2,82,318
173,U1083,135049,0,82,729
174,U1055,135106,2,54,765
175,U1083,135072,1,82,742
176,U1083,135074,2,82,744
177,U1083,132755,2,82,475
178,U1083,135044,1,82,726
179,U1055,135048,2,54,728
181,U1055,132754,2,54,474
182,U1055,132825,2,54,526
184,U1053,135032,2,52,717
185,U1053,132825,1,52,526
187,U1035,135018,1,34,705
188,U1035,132773,2,34,491
189,U1053,135042,2,52,724
190,U1053,135053,2,52,731
191,U1053,132754,1,52,474
192,U1035,132583,1,34,329
194,U1053,135025,2,52,710
196,U1053,135060,2,52,738
199,U1064,135042,1,63,724
200,U1081,135069,1,80,740
201,U1064,135057,1,63,735
203,U1081,135043,0,80,725
204,U1064,135069,0,63,740
205,U1081,135039,0,80,722
206,U1064,135060,1,63,738
207,U1064,135052,2,63,730
208,U1081,132825,1,80,526
209,U1081,135032,0,80,717
210,U1081,135028,1,80,713
211,U1081,135085,1,80,747
212,U1081,135052,0,80,730
213,U1081,135030,1,80,715
214,U1081,135027,0,80,712
216,U1001,132825,2,0,526
220,U1014,135069,1,13,740
222,U1088,135057,1,87,735
224,U1014,135057,1,13,735
226,U1088,135041,2,87,723
227,U1088,135069,1,87,740
229,U1014,135043,1,13,725
230,U1014,135042,1,13,724
231,U1088,135071,0,87,741
232,U1088,135054,2,87,732
235,U1088,135032,2,87,717
245,U1056,135027,2,55,712
246,U1056,135085,2,55,747
247,U1056,135052,2,55,730
248,U1056,132825,2,55,526
251,U1134,135026,0,133,711
252,U1134,135044,1,133,726
253,U1134,132825,1,133,526
254,U1134,135059,2,133,737
256,U1134,135046,2,133,727
257,U1134,135085,2,133,747
258,U1134,135079,1,133,746
259,U1134,135055,2,133,733
260,U1134,132754,2,133,474
261,U1134,132572,0,133,318
262,U1134,135075,2,133,745
265,U1134,135074,2,133,744
266,U1106,135041,1,105,723
267,U1126,135069,0,125,740
268,U1106,135032,0,105,717
269,U1126,135057,2,125,735
271,U1106,135028,2,105,713
273,U1126,135106,2,125,765
274,U1126,135052,2,125,730
275,U1126,135041,2,125,723
277,U1126,135054,1,125,732
279,U1044,134986,2,43,693
280,U1124,135054,1,123,732
281,U1044,132768,2,43,486
283,U1124,135032,1,123,717
284,U1124,135071,1,123,741
286,U1124,135069,1,123,740
288,U1124,135057,1,123,735
289,U1124,135039,1,123,722
291,U1018,135043,0,17,725
292,U1125,135043,1,124,725
298,U1125,135032,1,124,717
299,U1119,134986,2,118,693
300,U1119,135021,0,118,708
302,U1125,135042,1,124,724
303,U1119,132583,2,118,329
305,U1119,132768,2,118,486
306,U1125,135060,1,124,738
310,U1018,135057,1,17,735
312,U1018,135032,1,17,717
314,U1018,135025,1,17,710
315,U1018,135069,0,17,740
317,U1076,135039,2,75,722
319,U1076,135027,0,75,712
320,U1076,135042,2,75,724
322,U1076,135073,2,75,743
324,U1022,135025,0,21,710
325,U1022,135032,1,21,717
326,U1022,135057,2,21,735
327,U1022,135060,1,21,738
328,U1022,135052,2,21,730
333,U1022,135073,2,21,743
336,U1094,135054,0,93,732
338,U1094,135057,0,93,735
339,U1094,135071,0,93,741
343,U1094,135069,0,93,740
345,U1116,135060,0,115,738
347,U1116,135085,2,115,747
348,U1116,135052,2,115,730
349,U1116,135025,2,115,710
350,U1116,135059,0,115,737
351,U1116,135027,0,115,712
352,U1116,132825,2,115,526
353,U1116,135030,1,115,715
354,U1116,132834,2,115,531
355,U1105,135057,0,104,735
356,U1105,135069,0,104,740
360,U1105,135054,0,104,732
361,U1105,135039,0,104,722
362,U1105,135052,0,104,730
368,U1007,135057,1,6,735
369,U1075,135032,1,74,717
370,U1075,132834,1,74,531
371,U1075,135057,2,74,735
374,U1075,135039,2,74,722
376,U1075,135041,1,74,723
377,U1115,135057,2,114,735
379,U1115,135054,0,114,732
381,U1115,135069,1,114,740
384,U1115,135071,2,114,741
386,U1024,132834,1,23,531
387,U1024,135106,1,23,765
388,U1024,135042,1,23,724
389,U1024,132825,1,23,526
390,U1024,135060,1,23,738
391,U1024,135032,2,23,717
392,U1024,135039,2,23,722
394,U1024,135027,1,23,712
395,U1024,135073,1,23,743
397,U1024,135041,1,23,723
399,U1024,135028,1,23,713
400,U1024,135030,1,23,715
402,U1132,132825,2,131,526
403,U1132,135085,2,131,747
405,U1132,135025,1,131,710
406,U1132,135052,2,131,730
407,U1132,135028,2,131,713
408,U1132,135032,1,131,717
410,U1132,135027,2,131,712
415,U1005,135041,1,4,723
416,U1005,135057,1,4,735
417,U1005,135043,0,4,725
418,U1005,135042,2,4,724
419,U1005,135032,2,4,717
420,U1120,135085,0,119,747
421,U1120,132845,1,119,541
422,U1120,135032,1,119,717
425,U1004,135060,1,3,738
426,U1004,135028,2,3,713
427,U1004,135106,2,3,765
428,U1120,135057,2,119,735
430,U1120,135026,1,119,711
431,U1004,135032,2,3,717
432,U1120,132846,2,119,542
433,U1077,135027,0,76,712
435,U1037,135054,2,36,732
438,U1037,132845,0,36,541
444,U1035,134986,2,34,693
445,U1052,132851,1,51,543
446,U1036,132834,1,35,531
448,U1036,135079,2,35,746
449,U1036,135042,2,35,724
450,U1036,135085,2,35,747
451,U1036,135025,2,35,710
452,U1036,132825,2,35,526
453,U1036,135059,2,35,737
454,U1036,135052,2,35,730
455,U1036,132754,2,35,474
458,U1038,132854,1,37,546
459,U1038,132856,0,37,548
460,U1038,132858,0,37,550
461,U1038,132861,1,37,553
462,U1038,132862,2,37,554
463,U1071,132862,2,70,554
465,U1071,135052,2,70,730
466,U1071,135060,1,70,738
467,U1071,135042,2,70,724
468,U1071,132825,2,70,526
469,U1071,132856,2,70,548
470,U1071,135032,2,70,717
471,U1071,132834,1,70,531
472,U1071,135039,2,70,722
473,U1071,135028,2,70,713
474,U1071,135025,2,70,710
475,U1071,135030,2,70,715
476,U1114,135053,0,113,731
477,U1084,135058,1,83,736
478,U1084,132862,2,83,554
479,U1084,135072,2,83,742
480,U1084,135030,2,83,715
481,U1084,135026,2,83,711
482,U1084,135035,2,83,719
484,U1084,132861,2,83,553
485,U1084,135085,2,83,747
486,U1084,132723,1,83,449
487,U1049,132825,0,48,526
488,U1049,135041,0,48,723
492,U1019,132856,0,18,548
496,U1069,132858,0,68,550
497,U1069,135069,0,68,740
498,U1069,132846,0,68,542
499,U1069,132845,0,68,541
500,U1069,132851,1,68,543
503,U1113,135057,2,112,735
504,U1113,135085,1,112,747
505,U1113,135032,0,112,717
506,U1113,135079,1,112,746
507,U1113,135046,2,112,727
508,U1113,132856,0,112,548
509,U1113,132854,0,112,546
510,U1104,135039,0,103,722
511,U1104,132825,1,103,526
512,U1104,135085,2,103,747
513,U1104,135030,2,103,715
516,U1106,135052,0,105,730
517,U1104,132834,1,103,531
518,U1106,135106,0,105,765
519,U1106,132754,2,105,474
520,U1104,135052,1,103,730
521,U1106,132856,0,105,548
522,U1104,135032,2,103,717
523,U1104,135025,2,103,710
524,U1106,132834,2,105,531
526,U1106,135042,2,105,724
527,U1106,135039,2,105,722
528,U1052,132866,2,51,558
530,U1106,135085,2,105,747
533,U1106,132862,2,105,554
534,U1106,135030,2,105,715
535,U1106,135079,2,105,746
537,U1052,132869,2,51,561
538,U1052,132870,1,51,562
539,U1104,135041,1,103,723
540,U1079,134986,2,78,693
541,U1079,134976,1,78,686
542,U1079,132768,2,78,486
543,U1079,132766,1,78,484
544,U1045,132825,2,44,526
546,U1045,132856,1,44,548
547,U1045,135085,2,44,747
548,U1045,135032,0,44,717
549,U1045,132834,1,44,531
550,U1045,135052,1,44,730
551,U1045,135060,2,44,738
553,U1045,135041,1,44,723
554,U1009,132754,1,8,474
555,U1009,132862,2,8,554
556,U1009,135060,1,8,738
557,U1009,135059,2,8,737
558,U1009,132834,2,8,531
559,U1009,135058,1,8,736
561,U1009,132825,1,8,526
562,U1009,135052,2,8,730
564,U1009,135079,1,8,746
565,U1016,132834,2,15,531
566,U1016,135042,1,15,724
567,U1016,135032,2,15,717
568,U1016,135106,2,15,765
569,U1016,132856,2,15,548
571,U1016,135060,2,15,738
573,U1016,135085,2,15,747
574,U1016,135052,2,15,730
575,U1016,132862,2,15,554
578,U1047,132875,0,46,566
581,U1095,132872,1,94,564
582,U1095,135034,2,94,718
583,U1095,135058,1,94,736
584,U1034,135086,1,33,748
585,U1095,132861,1,94,553
586,U1034,135049,0,33,729
587,U1034,132723,1,33,449
588,U1095,132723,2,94,449
589,U1095,135086,1,94,748
590,U1095,135055,2,94,733
591,U1007,135058,1,6,736
592,U1007,135085,1,6,747
594,U1095,135035,2,94,719
595,U1095,135072,2,94,742
596,U1007,135025,1,6,710
597,U1007,135032,1,6,717
598,U1007,135086,0,6,748
599,U1007,132572,1,6,318
601,U1078,132885,1,77,567
603,U1099,132834,2,98,531
604,U1008,132866,1,7,558
605,U1008,132858,1,7,550
606,U1099,135043,2,98,725
607,U1099,132885,0,98,567
608,U1008,132854,2,7,546
609,U1099,132872,1,98,564
611,U1008,132851,1,7,543
612,U1099,132856,1,98,548
613,U1008,132869,1,7,561
615,U1008,135069,1,7,740
617,U1099,135060,2,98,738
619,U1008,132846,1,7,542
620,U1008,135054,1,7,732
621,U1099,135042,1,98,724
622,U1040,132773,1,39,491
623,U1040,134999,1,39,698
625,U1040,135019,1,39,706
626,U1121,135021,0,120,708
627,U1110,135021,1,109,708
628,U1110,132767,2,109,485
630,U1110,134999,2,109,698
631,U1121,135019,2,120,706
632,U1121,132767,2,120,485
633,U1121,134999,2,120,698
634,U1042,132768,2,41,486
635,U1042,135021,1,41,708
637,U1013,135079,1,12,746
638,U1013,135072,2,12,742
639,U1013,135085,1,12,747
642,U1054,135060,2,53,738
643,U1054,135039,2,53,722
644,U1054,135052,2,53,730
645,U1054,132856,2,53,548
647,U1054,135025,2,53,710
648,U1054,135041,2,53,723
650,U1054,135032,1,53,717
652,U1042,134986,2,41,693
654,U1111,132845,2,110,541
655,U1111,135071,2,110,741
656,U1111,132858,1,110,550
657,U1111,132854,2,110,546
659,U1037,135071,1,36,741
660,U1111,132851,2,110,543
662,U1111,132869,0,110,561
663,U1037,132869,1,36,561
664,U1111,132870,0,110,562
665,U1037,132851,2,36,543
668,U1037,132854,1,36,546
669,U1015,132845,1,14,541
670,U1015,132866,0,14,558
671,U1015,132870,0,14,562
672,U1015,135054,1,14,732
673,U1015,132869,2,14,561
674,U1015,132851,1,14,543
676,U1128,132872,0,127,564
677,U1062,132872,0,61,564
678,U1101,135039,1,100,722
679,U1101,135027,2,100,712
680,U1101,135073,1,100,743
681,U1101,135106,0,100,765
682,U1101,132856,1,100,548
683,U1101,135032,2,100,717
686,U1101,135052,2,100,730
687,U1101,135041,0,100,723
688,U1001,135085,0,0,747
690,U1001,135039,1,0,722
693,U1001,135025,2,0,710
695,U1135,135085,0,134,747
696,U1135,135106,0,134,765
697,U1135,135052,0,134,730
698,U1135,135041,0,134,723
699,U1032,132872,1,31,564
700,U1032,135058,2,31,736
701,U1032,135079,2,31,746
702,U1032,135085,1,31,747
703,U1032,135042,0,31,724
704,U1032,132856,1,31,548
705,U1135,132825,0,134,526
706,U1135,132834,0,134,531
708,U1032,132834,1,31,531
709,U1032,135060,1,31,738
710,U1135,135058,0,134,736
711,U1032,135032,0,31,717
713,U1135,132856,0,134,548
715,U1135,135028,0,134,713
716,U1135,135032,0,134,717
717,U1135,135042,0,134,724
718,U1135,135060,0,134,738
719,U1048,135049,1,47,729
720,U1048,135026,2,47,711
721,U1048,135034,2,47,718
722,U1048,135048,0,47,728
724,U1048,132755,2,47,475
725,U1048,132723,2,47,449
726,U1062,135085,0,61,747
727,U1062,135053,0,61,731
728,U1092,135071,1,91,741
729,U1062,132825,0,61,526
730,U1092,135085,0,91,747
731,U1062,135052,0,61,730
732,U1092,135046,0,91,727
734,U1092,132572,1,91,318
737,U1092,135025,2,91,710
738,U1062,132834,0,61,531
739,U1092,132723,1,91,449
741,U1013,132875,2,12,566
742,U1085,135043,2,84,725
743,U1085,132885,0,84,567
747,U1109,135028,2,108,713
748,U1109,132856,1,108,548
749,U1085,135042,0,84,724
750,U1085,135059,2,84,737
751,U1109,132825,2,108,526
752,U1085,132872,0,84,564
753,U1085,135055,2,84,733
754,U1109,135032,2,108,717
755,U1085,132825,2,84,526
757,U1109,135042,2,108,724
758,U1109,135058,2,108,736
759,U1109,135085,2,108,747
761,U1109,132872,1,108,564
763,U1078,135060,2,77,738
764,U1078,135106,2,77,765
765,U1078,135041,2,77,723
766,U1078,132834,0,77,531
767,U1078,135052,2,77,730
768,U1019,135079,0,18,746
769,U1102,132846,2,101,542
770,U1098,132885,1,97,567
771,U1098,135060,2,97,738
772,U1098,132856,1,97,548
773,U1046,135026,1,45,711
776,U1122,132872,2,121,564
777,U1122,135058,2,121,736
778,U1122,132834,2,121,531
779,U1122,132754,2,121,474
780,U1122,135079,2,121,746
782,U1122,135085,2,121,747
783,U1122,135030,2,121,715
785,U1122,135053,2,121,731
786,U1138,132921,2,137,601
787,U1138,132922,2,137,602
788,U1138,132925,1,137,605
789,U1013,132921,2,12,601
790,U1098,135085,1,97,747
791,U1098,132825,1,97,526
792,U1098,135079,2,97,746
793,U1098,135032,2,97,717
795,U1098,132861,2,97,553
796,U1098,135046,1,97,727
797,U1098,132862,1,97,554
798,U1098,132921,1,97,601
800,U1034,135055,0,33,733
801,U1034,135035,1,33,719
803,U1033,135028,2,32,713
804,U1033,135085,2,32,747
805,U1033,135046,2,32,727
807,U1033,132951,2,32,628
808,U1033,132572,1,32,318
809,U1033,132921,2,32,601
810,U1033,135075,2,32,745
812,U1033,135030,2,32,715
813,U1089,135058,1,88,736
815,U1089,135028,1,88,713
816,U1089,132951,1,88,628
818,U1089,132921,1,88,601
819,U1003,132825,2,2,526
820,U1089,132754,1,88,474
821,U1003,135075,2,2,745
822,U1089,135026,1,88,711
823,U1003,132862,1,2,554
824,U1089,132872,1,88,564
825,U1089,135085,1,88,747
826,U1003,135041,0,2,723
827,U1089,135072,1,88,742
828,U1089,132834,1,88,531
829,U1003,132937,2,2,616
830,U1089,132875,1,88,566
832,U1003,132922,2,2,602
833,U1091,132825,0,90,526
834,U1091,135075,2,90,745
835,U1089,135079,0,88,746
836,U1003,132723,2,2,449
837,U1091,132861,1,90,553
838,U1003,132755,2,2,475
839,U1091,132875,1,90,566
841,U1091,135086,1,90,748
842,U1003,135079,2,2,746
845,U1027,132921,1,26,601
846,U1091,132572,2,90,318
847,U1027,135052,1,26,730
849,U1091,135035,1,90,719
850,U1027,132937,1,26,616
851,U1027,132951,1,26,628
852,U1027,132925,1,26,605
853,U1027,132872,1,26,564
854,U1027,132875,1,26,566
855,U1027,135085,1,26,747
856,U1027,135042,1,26,724
859,U1029,135059,2,28,737
860,U1029,132937,1,28,616
861,U1029,135085,1,28,747
862,U1029,132834,0,28,531
863,U1029,132754,0,28,474
864,U1029,132825,1,28,526
865,U1029,132921,1,28,601
866,U1029,132862,1,28,554
867,U1029,132922,1,28,602
869,U1086,132921,1,85,601
870,U1086,135085,2,85,747
871,U1086,132922,2,85,602
872,U1086,132937,2,85,616
874,U1086,135041,2,85,723
875,U1086,135060,1,85,738
876,U1086,132951,1,85,628
877,U1019,132921,0,18,601
878,U1019,132834,0,18,531
879,U1137,132951,2,136,628
881,U1019,135086,0,18,748
882,U1137,135085,2,136,747
883,U1137,132834,2,136,531
884,U1090,132572,1,89,318
885,U1137,132862,2,136,554
886,U1137,135058,0,136,736
887,U1137,135059,2,136,737
889,U1137,132825,2,136,526
890,U1137,132723,2,136,449
891,U1137,132755,2,136,475
892,U1137,135042,2,136,724
894,U1137,135049,2,136,729
895,U1137,135075,2,136,745
896,U1114,132825,0,113,526
898,U1114,135058,0,113,736
899,U1114,132723,0,113,449
900,U1114,132951,0,113,628
901,U1114,132872,1,113,564
902,U1114,132834,0,113,531
903,U1114,135072,0,113,742
904,U1114,132754,0,113,474
905,U1114,132755,1,113,475
906,U1061,132825,1,60,526
907,U1061,135048,2,60,728
908,U1061,132921,1,60,601
909,U1061,135026,2,60,711
910,U1061,132723,2,60,449
911,U1061,135075,2,60,745
912,U1061,135034,2,60,718
913,U1061,135041,2,60,723
914,U1013,132572,1,12,318
915,U1013,135075,2,12,745
916,U1061,135046,1,60,727
917,U1061,132572,1,60,318
918,U1061,135058,1,60,736
919,U1046,135044,1,45,726
921,U1046,132921,2,45,601
922,U1046,135085,1,45,747
923,U1046,132572,1,45,318
924,U1046,135058,2,45,736
925,U1046,132951,1,45,628
926,U1046,132861,1,45,553
928,U1041,134983,2,40,690
929,U1041,135021,2,40,708
931,U1041,132768,2,40,486
932,U1041,135109,1,40,767
933,U1004,132954,2,3,630
934,U1004,132955,2,3,631
935,U1004,132958,2,3,634
936,U1003,132754,2,2,474
938,U1059,135075,2,58,745
939,U1059,135028,1,58,713
940,U1061,132834,1,60,531
941,U1061,135086,1,60,748
942,U1061,132754,2,60,474
945,U1090,135052,2,89,730
947,U1112,135026,1,111,711
949,U1090,132862,2,89,554
951,U1112,132954,0,111,630
952,U1057,135043,1,56,725
953,U1112,135079,1,111,746
956,U1090,132954,2,89,630
957,U1112,135048,0,111,728
958,U1057,132954,1,56,630
959,U1112,135086,0,111,748
960,U1061,132955,2,60,631
961,U1112,132921,1,111,601
962,U1061,132958,2,60,634
963,U1112,135046,0,111,727
964,U1090,135085,2,89,747
965,U1112,132572,0,111,318
966,U1090,132922,2,89,602
967,U1025,132866,2,24,558
969,U1112,132834,1,111,531
970,U1057,132825,1,56,526
971,U1112,132862,1,111,554
972,U1061,132954,2,60,630
975,U1057,135046,1,56,727
976,U1090,135025,2,89,710
977,U1090,132925,2,89,605
978,U1057,132862,1,56,554
979,U1057,135075,0,56,745
981,U1057,135030,1,56,715
982,U1025,135071,2,24,741
983,U1057,132834,1,56,531
984,U1025,132958,1,24,634
985,U1025,132825,0,24,526
986,U1025,135028,2,24,713
988,U1025,132846,2,24,542
991,U1097,135079,2,96,746
992,U1097,135058,2,96,736
993,U1097,132954,1,96,630
994,U1097,132958,2,96,634
995,U1097,135026,1,96,711
996,U1059,132955,2,58,631
997,U1059,135044,2,58,726
998,U1059,132862,0,58,554
999,U1059,135085,2,58,747
1000,U1059,135030,2,58,715
1001,U1128,135053,0,127,731
1002,U1059,132825,2,58,526
1003,U1059,132754,2,58,474
1004,U1128,135058,0,127,736
1005,U1128,132875,0,127,566
1006,U1128,135079,0,127,746
1007,U1128,132925,0,127,605
1009,U1128,132921,0,127,601
1010,U1128,135060,0,127,738
1011,U1128,132954,0,127,630
1012,U1128,132951,0,127,628
1013,U1097,132921,2,96,601
1014,U1097,132955,2,96,631
1016,U1097,135049,2,96,729
1017,U1097,135034,2,96,718
1018,U1006,132954,1,5,630
1019,U1006,135079,1,5,746
1020,U1006,132875,2,5,566
1021,U1006,135026,2,5,711
1022,U1006,132922,2,5,602
1023,U1006,132572,1,5,318
1024,U1006,135075,1,5,745
1025,U1006,132825,1,5,526
1026,U1006,135048,1,5,728
1027,U1006,135030,1,5,715
1029,U1131,135054,2,130,732
1030,U1131,132869,1,130,561
1031,U1131,132866,2,130,558
1033,U1131,132851,2,130,543
1034,U1131,132870,0,130,562
1036,U1073,132572,0,72,318
1039,U1073,132951,0,72,628
1040,U1073,132954,0,72,630
1041,U1073,135052,0,72,730
1042,U1073,132834,0,72,531
1043,U1073,135060,0,72,738
1045,U1073,132862,0,72,554
1046,U1049,132921,0,48,601
1047,U1049,135042,0,48,724
1048,U1049,135032,0,48,717
1050,U1049,135085,0,48,747
1051,U1049,132862,0,48,554
1052,U1049,135052,0,48,730
1054,U1058,135043,1,57,725
1055,U1058,135058,2,57,736
1056,U1058,135053,2,57,731
1057,U1058,132885,1,57,567
1059,U1058,132872,2,57,564
1061,U1002,132921,2,1,601
1063,U1002,135106,1,1,765
1064,U1002,132825,2,1,526
1065,U1002,135052,1,1,730
1066,U1002,132862,2,1,554
1067,U1096,132875,2,95,566
1068,U1002,135059,1,1,737
1069,U1002,135041,2,1,723
1070,U1002,132925,1,1,605
1071,U1002,135085,1,1,747
1072,U1096,135025,2,95,710
1073,U1096,135072,1,95,742
1075,U1096,135086,1,95,748
1076,U1096,135055,2,95,733
1077,U1136,135074,1,135,744
1078,U1096,135026,2,95,711
1079,U1136,132862,2,135,554
1080,U1096,132955,2,95,631
1081,U1136,132921,2,135,601
1082,U1136,135072,1,135,742
1083,U1096,132723,1,95,449
1084,U1136,135055,2,135,733
1086,U1096,132958,1,95,634
1087,U1096,135075,1,95,745
1088,U1136,132958,2,135,634
1089,U1136,135048,1,135,728
1090,U1136,135046,2,135,727
1091,U1136,135028,2,135,713
1092,U1097,135086,2,96,748
1093,U1097,135053,2,96,731
1094,U1097,132861,2,96,553
1096,U1058,135055,2,57,733
1097,U1010,135053,1,9,731
1098,U1010,135058,1,9,736
1099,U1010,135079,0,9,746
1100,U1003,135059,2,2,737
1104,U1102,132854,2,101,546
1105,U1102,132858,2,101,550
1106,U1010,135042,2,9,724
1107,U1102,132870,2,101,562
1110,U1013,132951,2,12,628
1111,U1013,135060,1,12,738
1112,U1028,132732,1,27,452
1113,U1028,132733,1,27,453
1114,U1028,135104,0,27,763
1115,U1050,132732,0,49,452
1116,U1050,132609,0,49,352
1117,U1050,132608,0,49,351
1118,U1050,132560,0,49,317
1119,U1050,132740,0,49,460
1120,U1050,132594,0,49,338
1121,U1050,132584,0,49,330
1122,U1028,132740,1,27,460
1123,U1129,132706,0,128,436
1125,U1028,132630,2,27,371
1126,U1028,132663,0,27,393
1127,U1028,132613,2,27,356
1128,U1087,132667,2,86,397
1129,U1087,135104,1,86,763
1131,U1087,132732,2,86,452
1132,U1087,132740,1,86,460
1133,U1087,132560,1,86,317
1134,U1087,132594,1,86,338
1135,U1087,132663,1,86,393
1136,U1065,132626,1,64,368
1137,U1065,132706,2,64,436
1139,U1065,132665,1,64,395
1140,U1129,132665,0,128,395
1142,U1039,132626,2,38,368
1145,U1039,132665,1,38,395
1148,U1130,132626,0,129,368
1149,U1130,132706,1,129,436
1150,U1043,132608,1,42,351
1151,U1043,132609,1,42,352
1152,U1011,132717,2,10,446
1153,U1043,132613,1,42,356
1155,U1043,132732,1,42,452
1156,U1043,132630,1,42,371
1157,U1011,132715,1,10,445
1158,U1068,132733,1,67,453
1159,U1068,132594,1,67,338
