,a1,a2,model_name,sample_size,rmse,mae,test_size,calculation_time
0,0.0,0.0,autorec,0.1,0.9977430311131592,0.7961367345069519,0.1,0 days 00:00:02.643319
1,0.0,0.0,autorec,0.2,1.0050280511625658,0.8081082054226271,0.1,0 days 00:00:03.031287
2,0.0,0.0,autorec,0.4,1.0552387452027039,0.8491744790660989,0.1,0 days 00:00:03.335199
3,0.0,0.0,autorec,0.6,1.0666181668700392,0.8620437878631287,0.1,0 days 00:00:03.889871
4,0.0,0.0,autorec,0.8,1.0142121438049478,0.7978306758865391,0.1,0 days 00:00:04.055182
5,0.0,0.0,autorec,1.0,1.0110838916468836,0.8156550299254247,0.1,0 days 00:00:05.586675
6,0.0,0.1,autorec,0.1,0.9305040456936106,0.7688892600536764,0.1,0 days 00:00:03.312760
7,0.0,0.1,autorec,0.2,0.9075342640132301,0.7428810875969795,0.1,0 days 00:00:04.277368
8,0.0,0.1,autorec,0.4,0.9032688470141145,0.7216501683595969,0.1,0 days 00:00:04.923815
9,0.0,0.1,autorec,0.6,0.9492390420255038,0.744264704893129,0.1,0 days 00:00:04.530249
10,0.0,0.1,autorec,0.8,0.9442075510888075,0.7634526432136793,0.1,0 days 00:00:05.067141
11,0.0,0.1,autorec,1.0,0.9149212916200921,0.7441124337788318,0.1,0 days 00:00:06.363228
12,0.0,0.2,autorec,0.1,0.8769056221011173,0.7042247873148004,0.1,0 days 00:00:04.238375
13,0.0,0.2,autorec,0.2,0.8073805456049196,0.6350033219050164,0.1,0 days 00:00:05.783595
14,0.0,0.2,autorec,0.4,0.7872599426855235,0.6358112318016675,0.1,0 days 00:00:04.298084
15,0.0,0.2,autorec,0.6,0.7947285082570537,0.624844461626683,0.1,0 days 00:00:07.320835
16,0.0,0.2,autorec,0.8,0.8041731353748485,0.648235416970599,0.1,0 days 00:00:05.025725
17,0.0,0.2,autorec,1.0,0.806410408797236,0.6352911159879878,0.1,0 days 00:00:06.098681
18,0.0,0.3,autorec,0.1,0.5915442525059487,0.49032000244218876,0.1,0 days 00:00:03.685158
19,0.0,0.3,autorec,0.2,0.7074307456258103,0.5547133768067293,0.1,0 days 00:00:03.967656
20,0.0,0.3,autorec,0.4,0.7076098702187011,0.5725129466874146,0.1,0 days 00:00:04.186311
21,0.0,0.3,autorec,0.6,0.744147855583737,0.5869794854721949,0.1,0 days 00:00:04.506521
22,0.0,0.3,autorec,0.8,0.7488621613794696,0.5934053817552659,0.1,0 days 00:00:05.060963
23,0.0,0.3,autorec,1.0,0.7161660473520622,0.5715226518299003,0.1,0 days 00:00:06.169901
24,0.0,0.4,autorec,0.1,0.6156602668827447,0.495083862726945,0.1,0 days 00:00:04.368556
25,0.0,0.4,autorec,0.2,0.6346848940308131,0.5130127113553513,0.1,0 days 00:00:05.683276
26,0.0,0.4,autorec,0.4,0.6067274415348769,0.47860287889072345,0.1,0 days 00:00:08.146049
27,0.0,0.4,autorec,0.6,0.6506987404858664,0.508200649913888,0.1,0 days 00:00:22.926589
28,0.0,0.4,autorec,0.8,0.6326301662097241,0.5035643833410967,0.1,0 days 00:00:30.804544
29,0.0,0.4,autorec,1.0,0.6381319795390687,0.5157938798582913,0.1,0 days 00:00:26.096568
30,0.0,0.5,autorec,0.1,0.5415592608688723,0.4621136790963879,0.1,0 days 00:00:13.107403
31,0.0,0.5,autorec,0.2,0.5631972787706824,0.45071613232647434,0.1,0 days 00:00:10.550189
32,0.0,0.5,autorec,0.4,0.5649708465026412,0.45216553787012176,0.1,0 days 00:00:14.256246
33,0.0,0.5,autorec,0.6,0.5982870561551308,0.4839975294663865,0.1,0 days 00:00:10.878246
34,0.0,0.5,autorec,0.8,0.5564901560578304,0.453414929591357,0.1,0 days 00:00:07.852469
35,0.0,0.5,autorec,1.0,0.5872477724721062,0.46755273630046223,0.1,0 days 00:00:08.472557
36,0.0,0.6,autorec,0.1,0.4263033174760246,0.34548128629975833,0.1,0 days 00:00:06.728315
37,0.0,0.6,autorec,0.2,0.5364369347004142,0.421971772389476,0.1,0 days 00:00:08.523304
38,0.0,0.6,autorec,0.4,0.52083159819129,0.4182482543908415,0.1,0 days 00:00:12.536742
39,0.0,0.6,autorec,0.6,0.476683783450985,0.38753309630651867,0.1,0 days 00:00:15.304234
40,0.0,0.6,autorec,0.8,0.4956945983312268,0.3927495983183665,0.1,0 days 00:00:19.742546
41,0.0,0.6,autorec,1.0,0.5292304589561011,0.4232613554840644,0.1,0 days 00:00:09.522267
42,0.0,0.7,autorec,0.1,0.4423369709757145,0.35841178172096894,0.1,0 days 00:00:06.751566
43,0.0,0.7,autorec,0.2,0.46007947440503594,0.38216614607882865,0.1,0 days 00:00:08.468952
44,0.0,0.7,autorec,0.4,0.4743524274187254,0.39840428564038227,0.1,0 days 00:00:08.045179
45,0.0,0.7,autorec,0.6,0.47760981433004696,0.3930220475163297,0.1,0 days 00:00:09.322554
46,0.0,0.7,autorec,0.8,0.48108455894321955,0.39603800469744593,0.1,0 days 00:00:10.706650
47,0.0,0.7,autorec,1.0,0.49826079207564755,0.415488962244859,0.1,0 days 00:00:14.535976
48,0.0,0.8,autorec,0.1,0.4281670399753983,0.3711357027574536,0.1,0 days 00:00:19.693894
49,0.0,0.8,autorec,0.2,0.4170093777418795,0.3683075314137637,0.1,0 days 00:00:15.047251
50,0.0,0.8,autorec,0.4,0.4752499074482653,0.4129617839530282,0.1,0 days 00:00:14.798787
51,0.0,0.8,autorec,0.6,0.43623479492330663,0.3853666546341945,0.1,0 days 00:00:14.336771
52,0.0,0.8,autorec,0.8,0.4660372710309953,0.4134057370559487,0.1,0 days 00:00:29.290330
53,0.0,0.8,autorec,1.0,0.4611392103012645,0.40599417989572173,0.1,0 days 00:00:27.597667
54,0.0,0.9,autorec,0.1,0.47906934670216794,0.45372955121096625,0.1,0 days 00:00:11.960418
55,0.0,0.9,autorec,0.2,0.4662007528818771,0.43857206578062347,0.1,0 days 00:00:10.508020
56,0.0,0.9,autorec,0.4,0.47372884205519455,0.4496283622392794,0.1,0 days 00:00:10.466611
57,0.0,0.9,autorec,0.6,0.5041804394371182,0.4792854391235944,0.1,0 days 00:00:12.350478
58,0.0,0.9,autorec,0.8,0.4688117885183929,0.44402315669676895,0.1,0 days 00:00:12.223398
59,0.0,0.9,autorec,1.0,0.47643604665889144,0.4549358113793661,0.1,0 days 00:00:12.099027
60,0.1,0.0,autorec,0.1,0.8831931125604643,0.6799326215910626,0.1,0 days 00:00:02.617724
61,0.1,0.0,autorec,0.2,0.9104063072892652,0.7432646215582069,0.1,0 days 00:00:02.997358
62,0.1,0.0,autorec,0.4,0.9489980096969158,0.7621812964967296,0.1,0 days 00:00:03.375640
63,0.1,0.0,autorec,0.6,0.9628451186485638,0.7752110298551443,0.1,0 days 00:00:03.831355
64,0.1,0.0,autorec,0.8,0.9095595667079746,0.7166175910701967,0.1,0 days 00:00:04.058077
65,0.1,0.0,autorec,1.0,0.920736267403602,0.7416136756606205,0.1,0 days 00:00:05.624321
66,0.1,0.1,autorec,0.1,0.833764204360302,0.6840396318271632,0.1,0 days 00:00:03.136292
67,0.1,0.1,autorec,0.2,0.8256918378322573,0.6735092223527444,0.1,0 days 00:00:04.189294
68,0.1,0.1,autorec,0.4,0.8109341709222796,0.6506351830824711,0.1,0 days 00:00:05.176498
69,0.1,0.1,autorec,0.6,0.8543964921889748,0.6698491369396473,0.1,0 days 00:00:04.538387
70,0.1,0.1,autorec,0.8,0.8423391283247543,0.6806677180244302,0.1,0 days 00:00:04.845442
71,0.1,0.1,autorec,1.0,0.8247280817176286,0.6670859794990719,0.1,0 days 00:00:06.163951
72,0.1,0.2,autorec,0.1,0.7885596721811956,0.6363325307418253,0.1,0 days 00:00:04.429701
73,0.1,0.2,autorec,0.2,0.7134979223419375,0.5692053004075673,0.1,0 days 00:00:05.865911
74,0.1,0.2,autorec,0.4,0.710985643334743,0.5738651180759754,0.1,0 days 00:00:04.595169
75,0.1,0.2,autorec,0.6,0.7184782990473666,0.5661800123915857,0.1,0 days 00:00:07.474423
76,0.1,0.2,autorec,0.8,0.7176169781761522,0.5763284536005338,0.1,0 days 00:00:04.811701
77,0.1,0.2,autorec,1.0,0.7318426340207457,0.5780220443127788,0.1,0 days 00:00:05.994261
78,0.1,0.3,autorec,0.1,0.563021442945148,0.47758442688545877,0.1,0 days 00:00:03.709553
79,0.1,0.3,autorec,0.2,0.6501561515472365,0.5220783937171152,0.1,0 days 00:00:03.903086
80,0.1,0.3,autorec,0.4,0.6296325785423336,0.5102187424774055,0.1,0 days 00:00:04.110307
81,0.1,0.3,autorec,0.6,0.6557739127792207,0.5196033234037898,0.1,0 days 00:00:04.591939
82,0.1,0.3,autorec,0.8,0.673316590633738,0.539103058546556,0.1,0 days 00:00:04.941880
83,0.1,0.3,autorec,1.0,0.6454552393408383,0.5135192722334017,0.1,0 days 00:00:06.111534
84,0.1,0.4,autorec,0.1,0.5754038946403965,0.45925982897552947,0.1,0 days 00:00:04.331705
85,0.1,0.4,autorec,0.2,0.5401919581118757,0.43618953615599243,0.1,0 days 00:00:05.646705
86,0.1,0.4,autorec,0.4,0.5553404194229569,0.4433042858745786,0.1,0 days 00:00:07.990130
87,0.1,0.4,autorec,0.6,0.6078056039888828,0.47501374297467436,0.1,0 days 00:00:22.642560
88,0.1,0.4,autorec,0.8,0.5843143868087793,0.4664020686996169,0.1,0 days 00:00:32.024672
89,0.1,0.4,autorec,1.0,0.5679850196480085,0.45738329867409533,0.1,0 days 00:00:26.098926
90,0.1,0.5,autorec,0.1,0.5062073008953832,0.41860351319782574,0.1,0 days 00:00:13.029221
91,0.1,0.5,autorec,0.2,0.5287485371519418,0.4325463422450872,0.1,0 days 00:00:10.441059
92,0.1,0.5,autorec,0.4,0.5148629574506487,0.41385561463768156,0.1,0 days 00:00:14.438433
93,0.1,0.5,autorec,0.6,0.5449098043860007,0.44734578333529573,0.1,0 days 00:00:10.662048
94,0.1,0.5,autorec,0.8,0.49470990835272355,0.40490467925525736,0.1,0 days 00:00:08.135344
95,0.1,0.5,autorec,1.0,0.5209844519302497,0.4230711623802112,0.1,0 days 00:00:08.292275
96,0.1,0.6,autorec,0.1,0.3988079096301132,0.3311745556317652,0.1,0 days 00:00:07.038409
97,0.1,0.6,autorec,0.2,0.5114063238708315,0.42850094500123076,0.1,0 days 00:00:08.717026
98,0.1,0.6,autorec,0.4,0.505289506530841,0.42313222604532824,0.1,0 days 00:00:12.122338
99,0.1,0.6,autorec,0.6,0.48088420083756667,0.39937493847199296,0.1,0 days 00:00:17.873843
100,0.1,0.6,autorec,0.8,0.4791854858314593,0.396775451952552,0.1,0 days 00:00:17.397546
101,0.1,0.6,autorec,1.0,0.5082980706834567,0.4198555014113096,0.1,0 days 00:00:09.247675
102,0.1,0.7,autorec,0.1,0.4913821692558157,0.44524798623541884,0.1,0 days 00:00:06.792954
103,0.1,0.7,autorec,0.2,0.48344409439484054,0.43199027967183573,0.1,0 days 00:00:08.487975
104,0.1,0.7,autorec,0.4,0.49464073958938787,0.43648546829990736,0.1,0 days 00:00:07.748240
105,0.1,0.7,autorec,0.6,0.500110993229168,0.44659329705969697,0.1,0 days 00:00:09.418712
106,0.1,0.7,autorec,0.8,0.4783708075318562,0.424344427324501,0.1,0 days 00:00:10.503232
107,0.1,0.7,autorec,1.0,0.5039280454963495,0.4539604471380121,0.1,0 days 00:00:14.339983
108,0.1,0.8,autorec,0.1,0.510209224229381,0.4863626977010339,0.1,0 days 00:00:19.590814
109,0.1,0.8,autorec,0.2,0.47873478189312824,0.4579743007554815,0.1,0 days 00:00:14.971199
110,0.1,0.8,autorec,0.4,0.5175632675188502,0.49577382352151467,0.1,0 days 00:00:14.939631
111,0.1,0.8,autorec,0.6,0.5131544407242096,0.4914736647006081,0.1,0 days 00:00:14.373857
112,0.1,0.8,autorec,0.8,0.48998751252502704,0.4648322185602516,0.1,0 days 00:00:28.950412
113,0.1,0.8,autorec,1.0,0.505950692511123,0.478065713792799,0.1,0 days 00:00:27.636062
114,0.2,0.0,autorec,0.1,0.807703663170262,0.6458034220719395,0.1,0 days 00:00:02.620896
115,0.2,0.0,autorec,0.2,0.8181044907854917,0.6628369372644076,0.1,0 days 00:00:03.079307
116,0.2,0.0,autorec,0.4,0.8661533756935687,0.6952738372542379,0.1,0 days 00:00:03.301283
117,0.2,0.0,autorec,0.6,0.8559754395944276,0.6906278314270612,0.1,0 days 00:00:03.883117
118,0.2,0.0,autorec,0.8,0.8293479598325912,0.6534719051893728,0.1,0 days 00:00:04.127918
119,0.2,0.0,autorec,1.0,0.8351578434480814,0.6755345865509722,0.1,0 days 00:00:05.769041
120,0.2,0.1,autorec,0.1,0.7620555822805335,0.6237326945721461,0.1,0 days 00:00:03.137679
121,0.2,0.1,autorec,0.2,0.7479062461249816,0.5921094671995091,0.1,0 days 00:00:04.323820
122,0.2,0.1,autorec,0.4,0.7355394139650435,0.5948183935662993,0.1,0 days 00:00:04.821954
123,0.2,0.1,autorec,0.6,0.7850628867886829,0.6212857312757906,0.1,0 days 00:00:04.444249
124,0.2,0.1,autorec,0.8,0.7563457536159645,0.6119029188068243,0.1,0 days 00:00:05.120656
125,0.2,0.1,autorec,1.0,0.7331614245284026,0.593295519910714,0.1,0 days 00:00:05.936515
126,0.2,0.2,autorec,0.1,0.7206786429719302,0.5719931905427857,0.1,0 days 00:00:04.383729
127,0.2,0.2,autorec,0.2,0.6553825899442044,0.5437679755358725,0.1,0 days 00:00:05.551164
128,0.2,0.2,autorec,0.4,0.6430919707739874,0.5216919201143123,0.1,0 days 00:00:04.939577
129,0.2,0.2,autorec,0.6,0.6557049759335943,0.5248249508321026,0.1,0 days 00:00:07.369324
130,0.2,0.2,autorec,0.8,0.6480316975979024,0.5237296288730389,0.1,0 days 00:00:04.931448
131,0.2,0.2,autorec,1.0,0.6709255970796146,0.5320698569917424,0.1,0 days 00:00:06.328222
132,0.2,0.3,autorec,0.1,0.5176572031286325,0.4374252120676897,0.1,0 days 00:00:03.674483
133,0.2,0.3,autorec,0.2,0.6069503456787566,0.4932914656937225,0.1,0 days 00:00:03.865474
134,0.2,0.3,autorec,0.4,0.5799392946268936,0.46865299710773783,0.1,0 days 00:00:04.293355
135,0.2,0.3,autorec,0.6,0.6110582162915416,0.49019615159744867,0.1,0 days 00:00:04.511219
136,0.2,0.3,autorec,0.8,0.6069762224769456,0.4884647539417232,0.1,0 days 00:00:04.860742
137,0.2,0.3,autorec,1.0,0.5851469759518286,0.46742461621731535,0.1,0 days 00:00:06.323136
138,0.2,0.4,autorec,0.1,0.519621669616044,0.43104100313899374,0.1,0 days 00:00:04.699129
139,0.2,0.4,autorec,0.2,0.5320445289963427,0.4278621302358715,0.1,0 days 00:00:05.517423
140,0.2,0.4,autorec,0.4,0.5328692065677373,0.4330609772070535,0.1,0 days 00:00:08.836725
141,0.2,0.4,autorec,0.6,0.5631279298474129,0.46215068257801545,0.1,0 days 00:00:25.430976
142,0.2,0.4,autorec,0.8,0.5493207541158995,0.44844025961054945,0.1,0 days 00:00:29.140949
143,0.2,0.4,autorec,1.0,0.5208989764035625,0.4222642069248419,0.1,0 days 00:00:25.237407
144,0.2,0.5,autorec,0.1,0.5017333067671803,0.42384676277550504,0.1,0 days 00:00:13.082556
145,0.2,0.5,autorec,0.2,0.5384227272327735,0.4584775097123434,0.1,0 days 00:00:10.057213
146,0.2,0.5,autorec,0.4,0.5089865058627523,0.42740246683774097,0.1,0 days 00:00:14.579267
147,0.2,0.5,autorec,0.6,0.511096099913571,0.4356179046017031,0.1,0 days 00:00:10.354460
148,0.2,0.5,autorec,0.8,0.4947968983377066,0.42072122900303754,0.1,0 days 00:00:08.032012
149,0.2,0.5,autorec,1.0,0.523037975898611,0.4473434556617765,0.1,0 days 00:00:08.125867
150,0.2,0.6,autorec,0.1,0.44020521961851383,0.3995172180222187,0.1,0 days 00:00:06.851757
151,0.2,0.6,autorec,0.2,0.5140509417602842,0.45640498581695205,0.1,0 days 00:00:08.682258
152,0.2,0.6,autorec,0.4,0.5236166977165024,0.4703928189056593,0.1,0 days 00:00:12.326988
153,0.2,0.6,autorec,0.6,0.49871213593048674,0.44587774979608374,0.1,0 days 00:00:16.940680
154,0.2,0.6,autorec,0.8,0.4853415637717213,0.43805014171798745,0.1,0 days 00:00:18.245397
155,0.2,0.6,autorec,1.0,0.5055556978680148,0.45437437969348743,0.1,0 days 00:00:09.271206
156,0.2,0.7,autorec,0.1,0.5555262148064831,0.5359870283171371,0.1,0 days 00:00:06.778423
157,0.2,0.7,autorec,0.2,0.5337974915681963,0.5076724106095292,0.1,0 days 00:00:08.463018
158,0.2,0.7,autorec,0.4,0.5108520762249593,0.48813968656313306,0.1,0 days 00:00:07.862288
159,0.2,0.7,autorec,0.6,0.5423232078033572,0.5198347140390877,0.1,0 days 00:00:09.139419
160,0.2,0.7,autorec,0.8,0.532604414042407,0.5097035663777971,0.1,0 days 00:00:10.713069
161,0.2,0.7,autorec,1.0,0.5119262537020449,0.49329825574308,0.1,0 days 00:00:14.348983
162,0.3,0.0,autorec,0.1,0.7163258971540712,0.571719934385384,0.1,0 days 00:00:02.579750
163,0.3,0.0,autorec,0.2,0.7380109667772113,0.5978571322155792,0.1,0 days 00:00:03.033811
164,0.3,0.0,autorec,0.4,0.772161721895389,0.6208569922142917,0.1,0 days 00:00:03.401991
165,0.3,0.0,autorec,0.6,0.7689645961649849,0.6222782606293636,0.1,0 days 00:00:03.818136
166,0.3,0.0,autorec,0.8,0.7387911460042035,0.5921072062830479,0.1,0 days 00:00:04.077910
167,0.3,0.0,autorec,1.0,0.7573281566597545,0.6076899889939373,0.1,0 days 00:00:05.576590
168,0.3,0.1,autorec,0.1,0.7002246420035155,0.5660724528568153,0.1,0 days 00:00:03.099566
169,0.3,0.1,autorec,0.2,0.6587974625132887,0.5256329904539422,0.1,0 days 00:00:04.455538
170,0.3,0.1,autorec,0.4,0.6611822371244735,0.5332070659155969,0.1,0 days 00:00:04.943398
171,0.3,0.1,autorec,0.6,0.7087314601223337,0.5691394181650519,0.1,0 days 00:00:04.578685
172,0.3,0.1,autorec,0.8,0.6915590645170976,0.5582808450334391,0.1,0 days 00:00:05.049765
173,0.3,0.1,autorec,1.0,0.6687760795527673,0.5411177224210357,0.1,0 days 00:00:06.235980
174,0.3,0.2,autorec,0.1,0.6725531627948219,0.5394459644148523,0.1,0 days 00:00:04.149482
175,0.3,0.2,autorec,0.2,0.5941541734967482,0.494566915023789,0.1,0 days 00:00:05.778766
176,0.3,0.2,autorec,0.4,0.594182049687098,0.4866046929232667,0.1,0 days 00:00:04.699456
177,0.3,0.2,autorec,0.6,0.6131483379007956,0.4986595958321773,0.1,0 days 00:00:07.341934
178,0.3,0.2,autorec,0.8,0.5963860026098952,0.48556665257266113,0.1,0 days 00:00:04.893111
179,0.3,0.2,autorec,1.0,0.5961592305443917,0.4797989297889771,0.1,0 days 00:00:06.045881
180,0.3,0.3,autorec,0.1,0.510639266960693,0.4225357558725438,0.1,0 days 00:00:03.649368
181,0.3,0.3,autorec,0.2,0.5549837528901366,0.46073941551045955,0.1,0 days 00:00:04.004958
182,0.3,0.3,autorec,0.4,0.5487334414115876,0.448122070668185,0.1,0 days 00:00:04.134934
183,0.3,0.3,autorec,0.6,0.5738949849123676,0.47209203235251274,0.1,0 days 00:00:04.408947
184,0.3,0.3,autorec,0.8,0.5671496867699285,0.46798446432508256,0.1,0 days 00:00:05.004535
185,0.3,0.3,autorec,1.0,0.5596224746770847,0.45593211838108544,0.1,0 days 00:00:06.039925
186,0.3,0.4,autorec,0.1,0.5349692303097793,0.4635205330905412,0.1,0 days 00:00:04.313883
187,0.3,0.4,autorec,0.2,0.5177467727292044,0.43383616691372573,0.1,0 days 00:00:05.718432
188,0.3,0.4,autorec,0.4,0.509415097055123,0.4355979672177616,0.1,0 days 00:00:08.039059
189,0.3,0.4,autorec,0.6,0.5649804681777766,0.48189334500243897,0.1,0 days 00:00:22.235429
190,0.3,0.4,autorec,0.8,0.5258668292515741,0.4459689488173637,0.1,0 days 00:00:32.070560
191,0.3,0.4,autorec,1.0,0.5381982620879934,0.458843699555349,0.1,0 days 00:00:26.343716
192,0.3,0.5,autorec,0.1,0.5248961514308748,0.481875390897167,0.1,0 days 00:00:13.055087
193,0.3,0.5,autorec,0.2,0.5568740376813366,0.5115041130755877,0.1,0 days 00:00:10.410781
194,0.3,0.5,autorec,0.4,0.5277955918416578,0.47933914739703737,0.1,0 days 00:00:14.163759
195,0.3,0.5,autorec,0.6,0.5485505277896277,0.49570328418420995,0.1,0 days 00:00:10.710584
196,0.3,0.5,autorec,0.8,0.5207670681655884,0.47505075261071034,0.1,0 days 00:00:07.731261
197,0.3,0.5,autorec,1.0,0.5470896620452422,0.5014500904209451,0.1,0 days 00:00:08.416565
198,0.3,0.6,autorec,0.1,0.49863514028674943,0.47589186935623146,0.1,0 days 00:00:06.414719
199,0.3,0.6,autorec,0.2,0.5368641109534973,0.5133243362188417,0.1,0 days 00:00:08.561642
200,0.3,0.6,autorec,0.4,0.5536070419302437,0.5333284297854489,0.1,0 days 00:00:12.564727
201,0.3,0.6,autorec,0.6,0.531200249823293,0.5080769259779224,0.1,0 days 00:00:15.232852
202,0.3,0.6,autorec,0.8,0.5290587168087995,0.5067376930928169,0.1,0 days 00:00:20.539569
203,0.3,0.6,autorec,1.0,0.5520150214062455,0.5321713407148989,0.1,0 days 00:00:09.353604
204,0.4,0.0,autorec,0.1,0.6441512053139418,0.5044018446430981,0.1,0 days 00:00:06.733775
205,0.4,0.0,autorec,0.2,0.6805000284027446,0.5471178168080801,0.1,0 days 00:00:08.422809
206,0.4,0.0,autorec,0.4,0.6701300559357014,0.5320564879539895,0.1,0 days 00:00:08.004176
207,0.4,0.0,autorec,0.6,0.6851823927609038,0.548850392560223,0.1,0 days 00:00:09.314294
208,0.4,0.0,autorec,0.8,0.6940399376716331,0.5516467092652502,0.1,0 days 00:00:10.662939
209,0.4,0.0,autorec,1.0,0.695888395064245,0.5591133504730637,0.1,0 days 00:00:14.233686
210,0.4,0.1,autorec,0.1,0.6005052954393526,0.472221501508121,0.1,0 days 00:00:19.633643
211,0.4,0.1,autorec,0.2,0.6009046852650793,0.4838165192551261,0.1,0 days 00:00:15.031142
212,0.4,0.1,autorec,0.4,0.6496757257812233,0.5240224398770817,0.1,0 days 00:00:15.154395
213,0.4,0.1,autorec,0.6,0.5894575505666674,0.4754007506592879,0.1,0 days 00:00:14.212298
214,0.4,0.1,autorec,0.8,0.617354671871444,0.4996627542642157,0.1,0 days 00:00:28.894537
215,0.4,0.1,autorec,1.0,0.63953248181601,0.5182023387160548,0.1,0 days 00:00:27.841042
216,0.4,0.2,autorec,0.1,0.6153512526631845,0.5134931350780652,0.1,0 days 00:00:11.982525
217,0.4,0.2,autorec,0.2,0.5815086718174299,0.47965416758151364,0.1,0 days 00:00:10.323954
218,0.4,0.2,autorec,0.4,0.5721006400234215,0.47019572627964296,0.1,0 days 00:00:10.592235
219,0.4,0.2,autorec,0.6,0.5860076223320565,0.48445297321948694,0.1,0 days 00:00:12.386307
220,0.4,0.2,autorec,0.8,0.5888306845428841,0.4847372368107803,0.1,0 days 00:00:11.968848
221,0.4,0.2,autorec,1.0,0.5989704369345186,0.49392496800139224,0.1,0 days 00:00:12.247117
222,0.4,0.3,autorec,0.1,0.6238912667498956,0.5375437632575826,0.1,0 days 00:00:10.165732
223,0.4,0.3,autorec,0.2,0.5692423822681929,0.49317574171232187,0.1,0 days 00:00:11.123305
224,0.4,0.3,autorec,0.4,0.5732464562454733,0.49847190820932796,0.1,0 days 00:00:09.492083
225,0.4,0.3,autorec,0.6,0.5540539737841913,0.47080139019390826,0.1,0 days 00:00:10.039029
226,0.4,0.3,autorec,0.8,0.5570033772814104,0.48026192298999404,0.1,0 days 00:00:10.202534
227,0.4,0.3,autorec,1.0,0.5686801443421962,0.48286030792751344,0.1,0 days 00:00:10.735196
228,0.4,0.4,autorec,0.1,0.5488068822130113,0.5100697084762245,0.1,0 days 00:00:09.015969
229,0.4,0.4,autorec,0.2,0.5465081228951738,0.5023770986889027,0.1,0 days 00:00:10.216521
230,0.4,0.4,autorec,0.4,0.5494621557072938,0.5067449237395805,0.1,0 days 00:00:10.326058
231,0.4,0.4,autorec,0.6,0.5335134638564741,0.48084609235329284,0.1,0 days 00:00:09.503233
232,0.4,0.4,autorec,0.8,0.5650219821555206,0.5153488286317218,0.1,0 days 00:00:10.021503
233,0.4,0.4,autorec,1.0,0.5624972305766849,0.5152262187887485,0.1,0 days 00:00:10.576653
234,0.4,0.5,autorec,0.1,0.5891325651876409,0.5683519180680434,0.1,0 days 00:00:08.819301
235,0.4,0.5,autorec,0.2,0.5568598889631704,0.5395067393796853,0.1,0 days 00:00:09.762209
236,0.4,0.5,autorec,0.4,0.5567718151846206,0.5368709587484591,0.1,0 days 00:00:10.849889
237,0.4,0.5,autorec,0.6,0.5862364774896794,0.5656460255260811,0.1,0 days 00:00:12.127155
238,0.4,0.5,autorec,0.8,0.5991485219161593,0.5813548046237744,0.1,0 days 00:00:15.904301
239,0.4,0.5,autorec,1.0,0.5823908480791943,0.5627056937928151,0.1,0 days 00:00:12.821392
240,0.5,0.0,autorec,0.1,0.5922040248041952,0.46039339059152157,0.1,0 days 00:00:19.543969
